[2026-08-30 14:11:06] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:11:08] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:11:11] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:11:15] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:18] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:23] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:27] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:28] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:29] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:35] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:36] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:36] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:38] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:38] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:43] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:45] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:47] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:47] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:49] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:50] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:51] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:52] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:53] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:54] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:57] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:57] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:58] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:12:00] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:12:07] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:12:09] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:12:10] : Clicked: App: Code, Title: CLIENT.sln - test-deployment - Visual Studio Code
[2026-08-30 14:12:11] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:12:21] : Clicked: App: Code, Title: CLIENT.sln - test-deployment - Visual Studio Code
[2026-08-30 17:37:12] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:13] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:14] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: M, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: M, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: M, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:15] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: M, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: M, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: M, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:16] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:17] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:18] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:20] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:27] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:27] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:27] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:27] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:27] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:27] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: K, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: K, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: K, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:28] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:29] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:30] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:37:31] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
